Step,Reward/Raw_Episode,Reward/Average_100_Episodes,Training/Success_Rate,Safety/Shield_Activations,Training/Episode_Length,Outcome/Type,Training/Learning_Rate,Loss/Policy_Loss,Loss/Value_Loss,Training/Entropy,Training/Approx_KL
2279,307.029541015625,352.947509765625,0.7099999785423279,10.0,462.0,3.0,0.00012914999388158321,,,,
2280,454.7343444824219,353.0968322753906,0.7099999785423279,0.0,471.0,4.0,0.0001290749933104962,,,,
2281,440.13885498046875,352.99786376953125,0.7099999785423279,1.0,476.0,4.0,0.0001289999927394092,,,,
2282,450.2030029296875,353.1427001953125,0.7099999785423279,0.0,478.0,4.0,0.00012892500672023743,-0.0003412982332520187,0.33319103717803955,2.578092098236084,0.0038692057132720947
2283,436.67352294921875,353.05035400390625,0.7099999785423279,0.0,495.0,4.0,0.00012885000614915043,,,,
2284,450.7304382324219,354.1170959472656,0.7099999785423279,0.0,483.0,4.0,0.00012877500557806343,,,,
2285,301.8853454589844,352.8940734863281,0.699999988079071,3.0,383.0,1.0,0.00012870000500697643,,,,
2286,450.77716064453125,354.4413757324219,0.7099999785423279,0.0,489.0,4.0,0.00012862500443588942,,,,
2287,455.80645751953125,358.16729736328125,0.7200000286102295,0.0,481.0,4.0,0.00012855000386480242,-0.0025874716229736805,0.35129210352897644,2.5765771865844727,0.001246317639015615
2288,449.1278381347656,361.73455810546875,0.7300000190734863,0.0,470.0,4.0,0.00012847500329371542,,,,
2289,450.6997375488281,363.1601867675781,0.7400000095367432,0.0,481.0,4.0,0.00012840000272262841,,,,
2290,444.86175537109375,365.946044921875,0.75,0.0,488.0,4.0,0.0001283250021515414,,,,
2291,440.1803283691406,368.4110107421875,0.7599999904632568,0.0,500.0,4.0,0.0001282500015804544,-0.0007277551922015846,0.33520597219467163,2.5755059719085693,0.0058053103275597095
2292,436.9931945800781,368.3138427734375,0.7599999904632568,0.0,516.0,4.0,0.0001281750010093674,,,,
2293,427.804931640625,369.291748046875,0.7599999904632568,3.0,473.0,4.0,0.0001281000004382804,,,,
2294,449.85321044921875,370.11468505859375,0.7699999809265137,0.0,488.0,4.0,0.0001280249998671934,,,,
2295,443.5407409667969,374.19140625,0.7799999713897705,0.0,499.0,4.0,0.0001279499992961064,0.00036374578485265374,0.32509472966194153,2.57470703125,0.0037912896368652582
2296,330.7182312011719,376.5014953613281,0.7900000214576721,14.0,519.0,4.0,0.0001278749987250194,,,,
2297,457.51434326171875,377.0977478027344,0.800000011920929,0.0,477.0,4.0,0.0001277999981539324,,,,
2298,404.68798828125,379.0132141113281,0.8100000023841858,6.0,479.0,4.0,0.0001277249975828454,,,,
2299,425.0125427246094,378.76202392578125,0.8100000023841858,0.0,520.0,4.0,0.0001276499970117584,-0.005045025609433651,0.34689217805862427,2.574195146560669,0.002376389689743519
2300,449.8409118652344,378.8436584472656,0.8100000023841858,0.0,489.0,4.0,0.00012757499644067138,,,,
2301,460.24444580078125,380.60223388671875,0.8100000023841858,0.0,484.0,4.0,0.00012749999586958438,,,,
2302,439.5805969238281,383.3291015625,0.8199999928474426,0.0,516.0,4.0,0.00012742499529849738,,,,
2303,443.9602355957031,387.73370361328125,0.8299999833106995,1.0,487.0,4.0,0.00012734999472741038,0.004717955365777016,0.33877259492874146,2.573806047439575,0.0017047412693500519
2304,449.1415710449219,390.52423095703125,0.8399999737739563,0.0,488.0,4.0,0.00012727499415632337,,,,
2305,382.5115051269531,391.30859375,0.8500000238418579,7.0,495.0,4.0,0.00012719999358523637,,,,
2306,450.395263671875,392.2120666503906,0.8500000238418579,0.0,483.0,4.0,0.00012712499301414937,,,,
2307,459.7369689941406,392.2021179199219,0.8500000238418579,0.0,483.0,4.0,0.0001270500069949776,-0.009598428383469582,0.3102564215660095,2.572815418243408,0.006755891256034374
2308,450.3048400878906,394.57244873046875,0.8600000143051147,0.0,474.0,4.0,0.0001269750064238906,,,,
2309,396.25537109375,394.2011413574219,0.8600000143051147,8.0,464.0,4.0,0.0001269000058528036,,,,
2310,441.1227722167969,394.1967468261719,0.8600000143051147,0.0,488.0,4.0,0.00012682500528171659,,,,
2311,404.80731201171875,393.8059387207031,0.8600000143051147,6.0,478.0,4.0,0.00012675000471062958,-0.0020202978048473597,0.28127384185791016,2.5723421573638916,0.005268678534775972
2312,442.75457763671875,393.77569580078125,0.8600000143051147,0.0,478.0,4.0,0.00012667500413954258,,,,
2313,317.0758972167969,392.5611267089844,0.8600000143051147,15.0,500.0,4.0,0.00012660000356845558,,,,
2314,392.2218322753906,394.0537109375,0.8700000047683716,8.0,468.0,4.0,0.00012652500299736857,,,,
2315,448.6322326660156,395.0821228027344,0.8700000047683716,0.0,472.0,4.0,0.00012645000242628157,0.008225446566939354,0.3022337257862091,2.5729289054870605,0.005070381797850132
2316,345.1349792480469,393.9383544921875,0.8700000047683716,12.0,503.0,4.0,0.00012637500185519457,,,,
2317,435.4964904785156,396.806884765625,0.8799999952316284,0.0,482.0,4.0,0.00012630000128410757,,,,
2318,377.0324401855469,396.0726318359375,0.8799999952316284,10.0,471.0,4.0,0.00012622500071302056,,,,
2319,379.26922607421875,398.07952880859375,0.8899999856948853,8.0,481.0,4.0,0.00012615000014193356,-0.009510195814073086,0.29224222898483276,2.5727171897888184,0.004019639920443296
2320,78.34754180908203,394.41925048828125,0.8799999952316284,0.0,118.0,3.0,0.00012607499957084656,,,,
2321,446.26416015625,394.3975830078125,0.8799999952316284,0.0,478.0,4.0,0.00012599999899975955,,,,
2322,452.370849609375,396.9644775390625,0.8899999856948853,0.0,486.0,4.0,0.00012592499842867255,,,,
2323,443.78253173828125,396.8622131347656,0.8899999856948853,0.0,481.0,4.0,0.00012584999785758555,,,,
2324,439.8273620605469,396.7489929199219,0.8899999856948853,0.0,473.0,4.0,0.00012577499728649855,0.0022296011447906494,0.37625157833099365,2.5720815658569336,0.0061113955453038216
2325,396.27996826171875,397.7558898925781,0.8799999952316284,0.0,478.0,3.0,0.00012569999671541154,,,,
2326,356.5642395019531,396.8167724609375,0.8799999952316284,10.0,490.0,4.0,0.00012562499614432454,,,,
2327,460.1026916503906,396.9951171875,0.8799999952316284,0.0,477.0,4.0,0.00012554999557323754,,,,
2328,450.3882751464844,397.00360107421875,0.8799999952316284,0.0,478.0,4.0,0.00012547499500215054,-0.004091157577931881,0.2867863178253174,2.5710830688476562,0.003695000195875764
2329,440.2254333496094,397.4352722167969,0.8799999952316284,0.0,493.0,4.0,0.00012539999443106353,,,,
2330,457.3568420410156,397.5648498535156,0.8799999952316284,0.0,477.0,4.0,0.00012532499385997653,,,,
2331,453.2856750488281,397.6304931640625,0.8799999952316284,0.0,480.0,4.0,0.00012524999328888953,,,,
2332,441.5870361328125,401.741455078125,0.8899999856948853,0.0,482.0,4.0,0.00012517500726971775,,,,
2333,446.2241516113281,405.0662536621094,0.8999999761581421,0.0,483.0,4.0,0.00012510000669863075,0.001472249859943986,0.3193621039390564,2.570937156677246,0.003011084860190749
2334,440.7939758300781,405.6669921875,0.8999999761581421,0.0,492.0,4.0,0.00012502500612754375,,,,
2335,451.8626708984375,405.6617431640625,0.8999999761581421,0.0,478.0,4.0,0.00012495000555645674,,,,
2336,464.5342712402344,406.5293884277344,0.8999999761581421,0.0,473.0,4.0,0.00012487500498536974,,,,
2337,342.43218994140625,406.5078125,0.8999999761581421,12.0,473.0,4.0,0.00012480000441428274,-0.009221521206200123,0.3268800973892212,2.57014536857605,0.003694120328873396
2338,441.74517822265625,410.80194091796875,0.9100000262260437,0.0,471.0,4.0,0.00012472500384319574,,,,
2339,447.13836669921875,410.9080810546875,0.9100000262260437,0.0,484.0,4.0,0.00012465000327210873,,,,
2340,378.14019775390625,410.2896423339844,0.9100000262260437,9.0,471.0,4.0,0.00012457500270102173,,,,
2341,451.72747802734375,410.8910217285156,0.9100000262260437,0.0,468.0,4.0,0.00012450000212993473,-0.00277014821767807,0.328541100025177,2.568667411804199,0.003602635348215699
2342,454.97808837890625,411.6055603027344,0.9100000262260437,0.0,474.0,4.0,0.00012442500155884773,,,,
2343,444.0674743652344,411.6170654296875,0.9100000262260437,0.0,471.0,4.0,0.00012435000098776072,,,,
2344,359.08172607421875,410.63116455078125,0.9100000262260437,12.0,472.0,4.0,0.00012427500041667372,,,,
2345,374.0843200683594,411.3762512207031,0.9200000166893005,7.0,507.0,4.0,0.00012419999984558672,0.010491888970136642,0.3687533736228943,2.5675296783447266,0.005925444886088371
2346,385.1446228027344,410.84637451171875,0.9200000166893005,8.0,480.0,4.0,0.00012412499927449971,,,,
2347,440.6151123046875,410.9419250488281,0.9200000166893005,0.0,487.0,4.0,0.0001240499987034127,,,,
2348,455.1944274902344,410.920166015625,0.9200000166893005,0.0,465.0,4.0,0.0001239749981323257,,,,
2349,447.6108703613281,412.175537109375,0.9200000166893005,0.0,487.0,4.0,0.0001238999975612387,0.010988510213792324,0.31164661049842834,2.5670056343078613,0.019108286127448082
2350,373.3724365234375,411.4768371582031,0.9200000166893005,9.0,486.0,4.0,0.0001238249969901517,,,,
2351,381.2132873535156,410.7972412109375,0.9200000166893005,9.0,475.0,4.0,0.0001237499964190647,,,,
2352,373.21197509765625,410.84503173828125,0.9200000166893005,11.0,472.0,4.0,0.0001236749958479777,,,,
2353,402.399658203125,410.3740539550781,0.9100000262260437,0.0,477.0,3.0,0.0001235999952768907,0.0018148062517866492,0.33367982506752014,2.5665178298950195,0.018999271094799042
2354,377.17584228515625,409.7256164550781,0.9100000262260437,10.0,477.0,4.0,0.0001235249947058037,,,,
2355,344.886962890625,409.4207458496094,0.9200000166893005,14.0,465.0,4.0,0.0001234499941347167,,,,
2356,453.25262451171875,409.5307312011719,0.9200000166893005,0.0,469.0,4.0,0.0001233749935636297,,,,
2357,387.6595764160156,408.8809814453125,0.9200000166893005,7.0,471.0,4.0,0.00012329999299254268,,,,
2358,399.9728698730469,408.35528564453125,0.9200000166893005,4.0,487.0,4.0,0.0001232250069733709,-0.004930480383336544,0.37680768966674805,2.565608024597168,0.00995414424687624
2359,447.2708740234375,408.41961669921875,0.9200000166893005,0.0,489.0,4.0,0.0001231500064022839,,,,
2360,439.3249206542969,408.3267822265625,0.9200000166893005,2.0,473.0,4.0,0.0001230750058311969,,,,
2361,447.90838623046875,408.3675842285156,0.9200000166893005,0.0,481.0,4.0,0.0001230000052601099,,,,
2362,352.0663757324219,407.4931945800781,0.9200000166893005,12.0,480.0,4.0,0.0001229250046890229,0.004354455042630434,0.3448399007320404,2.5646750926971436,0.0033140648156404495
2363,455.03240966796875,409.9726257324219,0.9300000071525574,0.0,476.0,4.0,0.0001228500041179359,,,,
2364,447.8037109375,413.1409912109375,0.9399999976158142,0.0,498.0,4.0,0.0001227750035468489,,,,
2365,448.9692077636719,413.8043212890625,0.9399999976158142,0.0,477.0,4.0,0.0001227000029757619,,,,
2366,409.89410400390625,414.042236328125,0.9300000071525574,0.0,470.0,3.0,0.0001226250024046749,0.0021990416571497917,0.2430553138256073,2.564972162246704,0.0030839736573398113
2367,233.16015625,412.58062744140625,0.9200000166893005,6.0,310.0,1.0,0.00012255000183358788,,,,
2368,449.8357849121094,412.70733642578125,0.9200000166893005,0.0,471.0,4.0,0.00012247500126250088,,,,
2369,305.50445556640625,411.31695556640625,0.9200000166893005,18.0,474.0,4.0,0.00012240000069141388,,,,
2370,451.67864990234375,414.8592224121094,0.9300000071525574,0.0,464.0,4.0,0.00012232500012032688,,,,
2371,442.47100830078125,414.875,0.9300000071525574,0.0,475.0,4.0,0.00012224999954923987,-0.00817344430834055,0.4095228910446167,2.565366506576538,0.0024067615158855915
2372,391.2154846191406,414.9226989746094,0.9300000071525574,8.0,476.0,4.0,0.00012217499897815287,,,,
2373,437.3360595703125,415.62432861328125,0.9300000071525574,0.0,493.0,4.0,0.00012209999840706587,,,,
2374,459.01690673828125,416.26507568359375,0.9300000071525574,0.0,467.0,4.0,0.00012202499783597887,,,,
2375,387.75579833984375,415.7835998535156,0.9300000071525574,9.0,459.0,4.0,0.00012194999726489186,0.005994482431560755,0.32230499386787415,2.5650763511657715,0.003085819538682699
2376,241.451904296875,413.7812194824219,0.9200000166893005,6.0,310.0,3.0,0.00012187499669380486,,,,
2377,453.0416564941406,414.4953918457031,0.9200000166893005,1.0,459.0,4.0,0.00012180000339867547,,,,
2378,316.09716796875,413.2622985839844,0.9100000262260437,7.0,443.0,3.0,0.00012172500282758847,,,,
2379,410.003662109375,414.2920837402344,0.9200000166893005,7.0,468.0,4.0,0.00012165000225650147,0.0007916485192254186,0.3108820617198944,2.5649025440216064,0.0057356348261237144
2380,358.0264587402344,413.32501220703125,0.9200000166893005,11.0,477.0,4.0,0.00012157500168541446,,,,
2381,444.5129089355469,413.36871337890625,0.9200000166893005,2.0,467.0,4.0,0.00012150000111432746,,,,
2382,397.1419677734375,412.83807373046875,0.9200000166893005,6.0,471.0,4.0,0.00012142500054324046,,,,
2383,424.2360534667969,412.71368408203125,0.9200000166893005,3.0,473.0,4.0,0.00012134999997215346,,,,
2384,407.35174560546875,412.2798767089844,0.9200000166893005,5.0,479.0,4.0,0.00012127499940106645,-0.0032064784318208694,0.3109515309333801,2.5654048919677734,0.00474462890997529
2385,451.02337646484375,413.771240234375,0.9300000071525574,0.0,471.0,4.0,0.00012119999882997945,,,,
2386,400.3937072753906,413.2674560546875,0.9300000071525574,7.0,462.0,4.0,0.00012112499825889245,,,,
2387,455.1202087402344,413.2606201171875,0.9300000071525574,0.0,469.0,4.0,0.00012104999768780544,,,,
2388,292.0960693359375,411.6903381347656,0.9200000166893005,0.0,336.0,3.0,0.00012097499711671844,0.004798918031156063,0.3002249598503113,2.56569242477417,0.005242562387138605
2389,439.3514404296875,411.57684326171875,0.9200000166893005,0.0,494.0,4.0,0.00012089999654563144,,,,
2390,449.8812561035156,411.6270446777344,0.9200000166893005,0.0,475.0,4.0,0.00012082500325050205,,,,
2391,369.6484375,410.9217224121094,0.9100000262260437,0.0,467.0,3.0,0.00012075000267941505,,,,
2392,410.5600891113281,410.6573791503906,0.8999999761581421,0.0,471.0,3.0,0.00012067500210832804,-0.004413269925862551,0.32674843072891235,2.565403699874878,0.005880509503185749
2393,447.8112487792969,410.8574523925781,0.8999999761581421,0.0,471.0,4.0,0.00012060000153724104,,,,
2394,450.734130859375,410.8662109375,0.8999999761581421,0.0,476.0,4.0,0.00012052500096615404,,,,
2395,452.7588195800781,410.9584045410156,0.8999999761581421,0.0,471.0,4.0,0.00012045000039506704,,,,
2396,455.877197265625,412.2100524902344,0.8999999761581421,0.0,471.0,4.0,0.00012037499982398003,,,,
2397,442.24017333984375,412.0572509765625,0.8999999761581421,0.0,493.0,4.0,0.00012029999925289303,-0.007301623933017254,0.3148772120475769,2.564286947250366,0.004621018655598164
2398,457.2085266113281,412.58245849609375,0.8999999761581421,0.0,466.0,4.0,0.00012022499868180603,,,,
2399,448.9057922363281,412.8213806152344,0.8999999761581421,0.0,475.0,4.0,0.00012014999811071903,,,,
2400,461.2734680175781,412.9356994628906,0.8999999761581421,0.0,472.0,4.0,0.00012007499753963202,,,,
2401,344.3077087402344,411.7763671875,0.8899999856948853,0.0,431.0,3.0,0.00011999999696854502,0.00868120975792408,0.2999221384525299,2.56295108795166,0.005019654054194689
2402,439.7168273925781,411.7777404785156,0.8899999856948853,0.0,511.0,4.0,0.00011992499639745802,,,,
2403,445.7117614746094,411.7952880859375,0.8899999856948853,0.0,489.0,4.0,0.00011985000310232863,,,,
2404,376.71978759765625,411.0710144042969,0.8899999856948853,9.0,486.0,4.0,0.00011977500253124163,,,,
2405,441.5675964355469,411.6615905761719,0.8899999856948853,0.0,495.0,4.0,0.00011970000196015462,-0.018401963636279106,0.36449864506721497,2.5620574951171875,0.002274993807077408
2406,453.5540466308594,411.69317626953125,0.8899999856948853,0.0,468.0,4.0,0.00011962500138906762,,,,
2407,412.8857421875,411.2247009277344,0.8799999952316284,0.0,487.0,3.0,0.00011955000081798062,,,,
2408,443.6653747558594,411.1582946777344,0.8799999952316284,0.0,477.0,4.0,0.00011947500024689361,,,,
2409,459.8567810058594,411.7943115234375,0.8799999952316284,0.0,467.0,4.0,0.00011939999967580661,0.008500007912516594,0.29293322563171387,2.5619864463806152,0.001996713923290372
2410,459.7354736328125,411.9803771972656,0.8799999952316284,0.0,474.0,4.0,0.00011932499910471961,,,,
2411,443.8249206542969,412.37054443359375,0.8799999952316284,0.0,499.0,4.0,0.0001192499985336326,,,,
2412,453.0556640625,412.4736022949219,0.8799999952316284,0.0,480.0,4.0,0.0001191749979625456,,,,
2413,453.76666259765625,413.8404541015625,0.8799999952316284,0.0,477.0,4.0,0.0001190999973914586,-0.003091098740696907,0.28757593035697937,2.5619122982025146,0.00621015066280961
2414,449.07745361328125,414.4090270996094,0.8799999952316284,0.0,478.0,4.0,0.0001190249968203716,,,,
2415,442.73150634765625,414.35003662109375,0.8799999952316284,0.0,479.0,4.0,0.00011895000352524221,,,,
2416,450.31207275390625,415.4018249511719,0.8799999952316284,0.0,482.0,4.0,0.0001188750029541552,,,,
2417,441.046630859375,415.45733642578125,0.8799999952316284,0.0,483.0,4.0,0.0001188000023830682,0.0038784167263656855,0.26132699847221375,2.560938596725464,0.004758939146995544
2418,451.5102233886719,416.2021179199219,0.8799999952316284,0.0,474.0,4.0,0.0001187250018119812,,,,
2419,458.8790588378906,416.99822998046875,0.8799999952316284,0.0,473.0,4.0,0.0001186500012408942,,,,
2420,441.52587890625,420.6300354003906,0.8899999856948853,0.0,482.0,4.0,0.0001185750006698072,,,,
2421,457.76763916015625,420.7450866699219,0.8899999856948853,0.0,477.0,4.0,0.00011850000009872019,,,,
2422,434.6922302246094,420.5682373046875,0.8899999856948853,0.0,511.0,4.0,0.00011842499952763319,-0.0009194088052026927,0.31136658787727356,2.560079574584961,0.004643729887902737
2423,448.56829833984375,420.6160888671875,0.8899999856948853,0.0,474.0,4.0,0.00011834999895654619,,,,
2424,446.5694885253906,420.6835021972656,0.8899999856948853,0.0,483.0,4.0,0.00011827499838545918,,,,
2425,450.3504638671875,421.2242126464844,0.8999999761581421,0.0,481.0,4.0,0.00011819999781437218,,,,
2426,461.2161865234375,422.27069091796875,0.8999999761581421,0.0,475.0,4.0,0.00011812499724328518,-0.013483801856637001,0.34897175431251526,2.558603048324585,0.002441209042444825
2427,436.41522216796875,422.03387451171875,0.8999999761581421,0.0,504.0,4.0,0.00011804999667219818,,,,
2428,446.6127624511719,421.99609375,0.8999999761581421,0.0,478.0,4.0,0.00011797500337706879,,,,
2429,447.77557373046875,422.07159423828125,0.8999999761581421,0.0,480.0,4.0,0.00011790000280598179,,,,
2430,436.1560974121094,421.859619140625,0.8999999761581421,0.0,495.0,4.0,0.00011782500223489478,0.014138767495751381,0.30326467752456665,2.557098865509033,0.004515917971730232
2431,452.04815673828125,421.8472595214844,0.8999999761581421,0.0,482.0,4.0,0.00011775000166380778,,,,
2432,458.8379821777344,422.019775390625,0.8999999761581421,0.0,466.0,4.0,0.00011767500109272078,,,,
2433,448.1826477050781,422.0393371582031,0.8999999761581421,0.0,484.0,4.0,0.00011760000052163377,,,,
2434,458.69293212890625,422.21832275390625,0.8999999761581421,0.0,490.0,4.0,0.00011752499995054677,-0.007059106603264809,0.247464120388031,2.5558762550354004,0.0070106531493365765
2435,449.4529113769531,422.1942138671875,0.8999999761581421,0.0,484.0,4.0,0.00011744999937945977,,,,
2436,432.7681884765625,421.8765563964844,0.8999999761581421,2.0,494.0,4.0,0.00011737499880837277,,,,
2437,443.6920471191406,422.88909912109375,0.8999999761581421,0.0,496.0,4.0,0.00011729999823728576,,,,
2438,449.2799377441406,422.96453857421875,0.8999999761581421,0.0,471.0,4.0,0.00011722499766619876,0.0004216030356474221,0.27831313014030457,2.5546257495880127,0.003706669667735696
2439,442.19451904296875,422.9150695800781,0.8999999761581421,0.0,494.0,4.0,0.00011714999709511176,,,,
2440,444.80078125,423.5816650390625,0.8999999761581421,0.0,473.0,4.0,0.00011707499652402475,,,,
2441,440.41082763671875,423.468505859375,0.8999999761581421,0.0,482.0,4.0,0.00011700000322889537,,,,
2442,450.74310302734375,423.4261474609375,0.8999999761581421,0.0,486.0,4.0,0.00011692500265780836,0.008770742453634739,0.24047204852104187,2.5535693168640137,0.0019293609075248241
2443,417.2872314453125,423.1583557128906,0.8999999761581421,3.0,479.0,4.0,0.00011685000208672136,,,,
2444,390.2508239746094,423.47003173828125,0.8999999761581421,6.0,515.0,4.0,0.00011677500151563436,,,,
2445,448.761962890625,424.2168273925781,0.8999999761581421,0.0,495.0,4.0,0.00011670000094454736,,,,
2446,457.75262451171875,424.9429016113281,0.8999999761581421,0.0,483.0,4.0,0.00011662500037346035,-0.019334357231855392,0.2575042247772217,2.5533676147460938,0.003213893622159958
2447,465.54345703125,425.19219970703125,0.8999999761581421,0.0,459.0,4.0,0.00011654999980237335,,,,
2448,439.0755615234375,425.0309753417969,0.8999999761581421,0.0,483.0,4.0,0.00011647499923128635,,,,
2449,443.0572509765625,424.9854736328125,0.8999999761581421,0.0,479.0,4.0,0.00011639999866019934,,,,
2450,457.46502685546875,425.8263244628906,0.8999999761581421,0.0,475.0,4.0,0.00011632499808911234,0.0033083362504839897,0.27620652318000793,2.553389549255371,0.004437382332980633
2451,458.28863525390625,426.5971374511719,0.8999999761581421,0.0,478.0,4.0,0.00011624999751802534,,,,
2452,423.8722229003906,427.10369873046875,0.8999999761581421,3.0,480.0,4.0,0.00011617499694693834,,,,
2453,454.4204406738281,427.6239318847656,0.9100000262260437,0.0,488.0,4.0,0.00011609999637585133,,,,
2454,368.33428955078125,427.5355224609375,0.9100000262260437,10.0,494.0,4.0,0.00011602500308072194,,,,
2455,439.4854431152344,428.4815368652344,0.9100000262260437,0.0,485.0,4.0,0.00011595000250963494,-0.009306160733103752,0.3004421293735504,2.552903890609741,0.009162867441773415
2456,449.58013916015625,428.4447937011719,0.9100000262260437,0.0,485.0,4.0,0.00011587500193854794,,,,
2457,450.2087097167969,429.0702819824219,0.9100000262260437,0.0,487.0,4.0,0.00011580000136746094,,,,
2458,449.8373718261719,429.56890869140625,0.9100000262260437,0.0,483.0,4.0,0.00011572500079637393,,,,
2459,335.3946228027344,428.4501037597656,0.9100000262260437,14.0,482.0,4.0,0.00011565000022528693,0.0011862288229167461,0.3252354860305786,2.55264949798584,0.0059785605408251286
2460,342.6514892578125,427.4833984375,0.8999999761581421,7.0,463.0,3.0,0.00011557499965419993,,,,
2461,452.212646484375,427.5263977050781,0.8999999761581421,0.0,486.0,4.0,0.00011549999908311293,,,,
2462,452.5283508300781,428.53106689453125,0.8999999761581421,0.0,481.0,4.0,0.00011542499851202592,,,,
2463,452.3343811035156,428.5040588378906,0.8999999761581421,0.0,491.0,4.0,0.00011534999794093892,-0.0006578239263035357,0.2924175560474396,2.5523312091827393,0.002735838061198592
2464,461.06390380859375,428.6366882324219,0.8999999761581421,0.0,471.0,4.0,0.00011527499736985192,,,,
2465,450.8607177734375,428.65557861328125,0.8999999761581421,0.0,471.0,4.0,0.00011519999679876491,,,,
2466,450.7097473144531,429.0637512207031,0.9100000262260437,0.0,481.0,4.0,0.00011512500350363553,,,,
2467,457.0871887207031,431.3030090332031,0.9200000166893005,0.0,474.0,4.0,0.00011505000293254852,0.005540692713111639,0.27690473198890686,2.5522751808166504,0.0018927784403786063
2468,410.3456115722656,430.9081115722656,0.9200000166893005,5.0,481.0,4.0,0.00011497500236146152,,,,
2469,457.8428649902344,432.4315185546875,0.9200000166893005,0.0,482.0,4.0,0.00011490000179037452,,,,
2470,457.0694274902344,432.4854431152344,0.9200000166893005,0.0,478.0,4.0,0.00011482500121928751,,,,
2471,441.5068359375,432.475830078125,0.9200000166893005,0.0,495.0,4.0,0.00011475000064820051,0.0009168534306809306,0.27910831570625305,2.5522661209106445,0.0043141599744558334
2472,454.37054443359375,433.1073913574219,0.9200000166893005,0.0,482.0,4.0,0.00011467500007711351,,,,
2473,427.4780578613281,433.0087890625,0.9200000166893005,0.0,509.0,4.0,0.0001145999995060265,,,,
2474,437.2159423828125,432.790771484375,0.9200000166893005,0.0,475.0,4.0,0.0001145249989349395,,,,
2475,455.3037414550781,433.46624755859375,0.9200000166893005,0.0,479.0,4.0,0.0001144499983638525,-0.0012527656508609653,0.21718637645244598,2.552738904953003,0.0034543750807642937
2476,452.1055908203125,435.5727844238281,0.9300000071525574,0.0,478.0,4.0,0.0001143749977927655,,,,
2477,448.16046142578125,435.52398681640625,0.9300000071525574,0.0,503.0,4.0,0.0001142999972216785,,,,
2478,449.54052734375,436.8584289550781,0.9399999976158142,0.0,482.0,4.0,0.00011422499665059149,,,,
2479,449.67523193359375,437.255126953125,0.9399999976158142,0.0,477.0,4.0,0.0001141500033554621,-0.014131889678537846,0.2803524136543274,2.5531349182128906,0.0031083105131983757
2480,433.23358154296875,438.0072021484375,0.9399999976158142,0.0,485.0,4.0,0.0001140750027843751,,,,
2481,460.59356689453125,438.1679992675781,0.9399999976158142,0.0,474.0,4.0,0.0001140000022132881,,,,
2482,398.6912841796875,438.1835021972656,0.9399999976158142,6.0,503.0,4.0,0.0001139250016422011,,,,
2483,442.8583679199219,438.3697204589844,0.9399999976158142,0.0,483.0,4.0,0.00011385000107111409,0.009858084842562675,0.22767576575279236,2.5526058673858643,0.004946636501699686
2484,454.923095703125,438.8454284667969,0.9399999976158142,0.0,479.0,4.0,0.00011377500050002709,,,,
2485,458.21282958984375,438.91729736328125,0.9399999976158142,0.0,468.0,4.0,0.00011369999992894009,,,,
2486,447.0381774902344,439.3837585449219,0.9399999976158142,0.0,477.0,4.0,0.00011362499935785308,,,,
2487,461.13543701171875,439.44390869140625,0.9399999976158142,0.0,477.0,4.0,0.00011354999878676608,,,,
2488,425.4975280761719,440.7779235839844,0.949999988079071,2.0,473.0,4.0,0.00011347499821567908,-0.012125144712626934,0.3049781322479248,2.5517899990081787,0.004661451559513807
2489,359.1445617675781,439.9758605957031,0.9399999976158142,0.0,431.0,3.0,0.00011339999764459208,,,,
2490,453.4263916015625,440.0113220214844,0.9399999976158142,0.0,471.0,4.0,0.00011332499707350507,,,,
2491,435.60565185546875,440.6708679199219,0.949999988079071,2.0,474.0,4.0,0.00011324999650241807,,,,
2492,447.50701904296875,441.04034423828125,0.9599999785423279,0.0,477.0,4.0,0.00011317500320728868,0.0010273158550262451,0.28686201572418213,2.550612688064575,0.005354634951800108
2493,454.29119873046875,441.10516357421875,0.9599999785423279,0.0,482.0,4.0,0.00011310000263620168,,,,
2494,452.002685546875,441.1178894042969,0.9599999785423279,0.0,471.0,4.0,0.00011302500206511468,,,,
2495,368.47186279296875,440.2749938964844,0.9599999785423279,10.0,472.0,4.0,0.00011295000149402767,,,,
2496,383.370849609375,439.5499572753906,0.9599999785423279,8.0,489.0,4.0,0.00011287500092294067,-0.001546063693240285,0.3425213396549225,2.5503296852111816,0.0032560424879193306
2497,458.14849853515625,439.708984375,0.9599999785423279,0.0,468.0,4.0,0.00011280000035185367,,,,
2498,452.1363830566406,439.6582946777344,0.9599999785423279,0.0,480.0,4.0,0.00011272499978076667,,,,
2499,459.9045104980469,439.76824951171875,0.9599999785423279,0.0,468.0,4.0,0.00011264999920967966,,,,
2500,310.56903076171875,438.2612609863281,0.949999988079071,0.0,389.0,3.0,0.00011257499863859266,,,,
2501,393.12640380859375,438.7494201660156,0.9599999785423279,8.0,474.0,4.0,0.00011249999806750566,0.0021208394318819046,0.281310498714447,2.5509002208709717,0.002239139983430505
2502,449.7171630859375,438.8494567871094,0.9599999785423279,0.0,488.0,4.0,0.00011242499749641865,,,,
2503,313.3251953125,437.5255126953125,0.949999988079071,11.0,484.0,3.0,0.00011234999692533165,,,,
2504,454.3856201171875,438.30218505859375,0.949999988079071,0.0,475.0,4.0,0.00011227500363020226,,,,
